,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,data
9310,171226,USB-C Charging Cable,1,11.95,03/15/19 21:05,"738 1st St, San Francisco, CA 94016",15/03/2019 21:05
9311,171277,iPhone,1,700,03/19/19 20:57,"566 Hill St, San Francisco, CA 94016",19/03/2019 20:57
9312,171277,Lightning Charging Cable,1,14.95,03/19/19 20:57,"566 Hill St, San Francisco, CA 94016",19/03/2019 20:57
9313,171322,20in Monitor,1,109.99,03/15/19 13:45,"357 Meadow St, Portland, ME 04101",15/03/2019 13:45
9314,171322,20in Monitor,1,109.99,03/15/19 13:45,"357 Meadow St, Portland, ME 04101",15/03/2019 13:45
9315,171373,AA Batteries (4-pack),2,3.84,03/23/19 22:20,"49 Sunset St, Austin, TX 73301",23/03/2019 22:20
9316,171373,AA Batteries (4-pack),2,3.84,03/23/19 22:20,"49 Sunset St, Austin, TX 73301",23/03/2019 22:20
9317,171375,Google Phone,1,600,03/19/19 21:14,"598 Lakeview St, San Francisco, CA 94016",19/03/2019 21:14
9318,171375,USB-C Charging Cable,1,11.95,03/19/19 21:14,"598 Lakeview St, San Francisco, CA 94016",19/03/2019 21:14
9319,171400,iPhone,1,700,03/08/19 19:20,"267 7th St, San Francisco, CA 94016",08/03/2019 19:20
9320,171400,Apple Airpods Headphones,1,150,03/08/19 19:20,"267 7th St, San Francisco, CA 94016",08/03/2019 19:20
9321,171417,AA Batteries (4-pack),1,3.84,03/09/19 10:57,"213 Lake St, San Francisco, CA 94016",09/03/2019 10:57
9322,171417,34in Ultrawide Monitor,1,379.99,03/09/19 10:57,"213 Lake St, San Francisco, CA 94016",09/03/2019 10:57
9323,171506,AAA Batteries (4-pack),1,2.99,03/24/19 12:35,"986 8th St, Seattle, WA 98101",24/03/2019 12:35
9324,171506,Wired Headphones,1,11.99,03/24/19 12:35,"986 8th St, Seattle, WA 98101",24/03/2019 12:35
9325,171521,Apple Airpods Headphones,1,150,03/22/19 13:35,"735 Pine St, San Francisco, CA 94016",22/03/2019 13:35
9326,171521,34in Ultrawide Monitor,1,379.99,03/22/19 13:35,"735 Pine St, San Francisco, CA 94016",22/03/2019 13:35
9327,171553,Google Phone,1,600,03/25/19 18:56,"865 Johnson St, Austin, TX 73301",25/03/2019 18:56
9328,171553,USB-C Charging Cable,3,11.95,03/25/19 18:56,"865 Johnson St, Austin, TX 73301",25/03/2019 18:56
9329,171589,iPhone,1,700,03/03/19 12:07,"901 Madison St, Los Angeles, CA 90001",03/03/2019 12:07
9330,171589,Lightning Charging Cable,1,14.95,03/03/19 12:07,"901 Madison St, Los Angeles, CA 90001",03/03/2019 12:07
9331,171622,Google Phone,1,600,03/04/19 15:58,"402 2nd St, Los Angeles, CA 90001",04/03/2019 15:58
9332,171622,USB-C Charging Cable,1,11.95,03/04/19 15:58,"402 2nd St, Los Angeles, CA 90001",04/03/2019 15:58
9333,171639,AAA Batteries (4-pack),5,2.99,03/19/19 06:54,"486 Center St, Boston, MA 02215",19/03/2019 06:54
9334,171639,AA Batteries (4-pack),1,3.84,03/19/19 06:54,"486 Center St, Boston, MA 02215",19/03/2019 06:54
9335,171645,iPhone,1,700,03/17/19 20:40,"869 Hickory St, Atlanta, GA 30301",17/03/2019 20:40
9336,171645,Lightning Charging Cable,1,14.95,03/17/19 20:40,"869 Hickory St, Atlanta, GA 30301",17/03/2019 20:40
9337,171658,Google Phone,1,600,03/23/19 18:35,"766 Center St, San Francisco, CA 94016",23/03/2019 18:35
9338,171658,Wired Headphones,1,11.99,03/23/19 18:35,"766 Center St, San Francisco, CA 94016",23/03/2019 18:35
9339,171711,Google Phone,1,600,03/02/19 12:31,"63 Main St, Seattle, WA 98101",02/03/2019 12:31
9340,171711,Wired Headphones,1,11.99,03/02/19 12:31,"63 Main St, Seattle, WA 98101",02/03/2019 12:31
9341,171801,iPhone,1,700,03/31/19 07:15,"599 Cedar St, San Francisco, CA 94016",31/03/2019 07:15
9342,171801,Apple Airpods Headphones,1,150,03/31/19 07:15,"599 Cedar St, San Francisco, CA 94016",31/03/2019 07:15
9343,171806,iPhone,1,700,03/06/19 11:29,"98 4th St, San Francisco, CA 94016",06/03/2019 11:29
9344,171806,Lightning Charging Cable,1,14.95,03/06/19 11:29,"98 4th St, San Francisco, CA 94016",06/03/2019 11:29
9345,171825,iPhone,1,700,03/03/19 20:57,"442 Hickory St, San Francisco, CA 94016",03/03/2019 20:57
9346,171825,Lightning Charging Cable,1,14.95,03/03/19 20:57,"442 Hickory St, San Francisco, CA 94016",03/03/2019 20:57
9347,171843,Google Phone,1,600,03/05/19 07:34,"159 Wilson St, New York City, NY 10001",05/03/2019 07:34
9348,171843,Bose SoundSport Headphones,1,99.99,03/05/19 07:34,"159 Wilson St, New York City, NY 10001",05/03/2019 07:34
9349,171896,Vareebadd Phone,1,400,03/18/19 05:03,"77 Lincoln St, San Francisco, CA 94016",18/03/2019 05:03
9350,171896,USB-C Charging Cable,1,11.95,03/18/19 05:03,"77 Lincoln St, San Francisco, CA 94016",18/03/2019 05:03
9351,171904,27in 4K Gaming Monitor,1,389.99,03/04/19 14:32,"74 North St, Boston, MA 02215",04/03/2019 14:32
9352,171904,Lightning Charging Cable,1,14.95,03/04/19 14:32,"74 North St, Boston, MA 02215",04/03/2019 14:32
9353,171912,Bose SoundSport Headphones,1,99.99,03/19/19 16:16,"68 Cedar St, San Francisco, CA 94016",19/03/2019 16:16
9354,171912,USB-C Charging Cable,1,11.95,03/19/19 16:16,"68 Cedar St, San Francisco, CA 94016",19/03/2019 16:16
9355,171935,LG Washing Machine,1,600.0,03/14/19 16:42,"871 South St, Los Angeles, CA 90001",14/03/2019 16:42
9356,171935,AAA Batteries (4-pack),2,2.99,03/14/19 16:42,"871 South St, Los Angeles, CA 90001",14/03/2019 16:42
9357,171945,Lightning Charging Cable,2,14.95,03/29/19 21:17,"803 10th St, Atlanta, GA 30301",29/03/2019 21:17
9358,171945,Macbook Pro Laptop,1,1700,03/29/19 21:17,"803 10th St, Atlanta, GA 30301",29/03/2019 21:17
9359,172029,iPhone,1,700,03/14/19 11:40,"191 Sunset St, San Francisco, CA 94016",14/03/2019 11:40
9360,172029,Wired Headphones,1,11.99,03/14/19 11:40,"191 Sunset St, San Francisco, CA 94016",14/03/2019 11:40
9361,172040,AAA Batteries (4-pack),1,2.99,03/09/19 18:47,"600 Lincoln St, San Francisco, CA 94016",09/03/2019 18:47
9362,172040,Wired Headphones,1,11.99,03/09/19 18:47,"600 Lincoln St, San Francisco, CA 94016",09/03/2019 18:47
9363,172070,20in Monitor,1,109.99,03/08/19 22:32,"51 14th St, Los Angeles, CA 90001",08/03/2019 22:32
9364,172070,Lightning Charging Cable,1,14.95,03/08/19 22:32,"51 14th St, Los Angeles, CA 90001",08/03/2019 22:32
9365,172123,AAA Batteries (4-pack),2,2.99,03/14/19 23:13,"594 Spruce St, Boston, MA 02215",14/03/2019 23:13
9366,172123,Wired Headphones,1,11.99,03/14/19 23:13,"594 Spruce St, Boston, MA 02215",14/03/2019 23:13
9367,172155,USB-C Charging Cable,1,11.95,03/11/19 23:08,"712 1st St, New York City, NY 10001",11/03/2019 23:08
9368,172155,USB-C Charging Cable,1,11.95,03/11/19 23:08,"712 1st St, New York City, NY 10001",11/03/2019 23:08
9369,172171,Flatscreen TV,1,300,03/23/19 20:39,"3 Ridge St, San Francisco, CA 94016",23/03/2019 20:39
9370,172171,27in FHD Monitor,1,149.99,03/23/19 20:39,"3 Ridge St, San Francisco, CA 94016",23/03/2019 20:39
9371,172175,Google Phone,1,600,03/02/19 15:34,"131 Chestnut St, Los Angeles, CA 90001",02/03/2019 15:34
9372,172175,USB-C Charging Cable,1,11.95,03/02/19 15:34,"131 Chestnut St, Los Angeles, CA 90001",02/03/2019 15:34
9373,172176,Google Phone,1,600,03/26/19 08:49,"983 Hill St, Boston, MA 02215",26/03/2019 08:49
9374,172176,USB-C Charging Cable,1,11.95,03/26/19 08:49,"983 Hill St, Boston, MA 02215",26/03/2019 08:49
9375,172177,AAA Batteries (4-pack),1,2.99,03/08/19 18:08,"225 Cedar St, San Francisco, CA 94016",08/03/2019 18:08
9376,172177,Wired Headphones,1,11.99,03/08/19 18:08,"225 Cedar St, San Francisco, CA 94016",08/03/2019 18:08
9377,172183,Bose SoundSport Headphones,1,99.99,03/27/19 13:58,"488 West St, Dallas, TX 75001",27/03/2019 13:58
9378,172183,AAA Batteries (4-pack),3,2.99,03/27/19 13:58,"488 West St, Dallas, TX 75001",27/03/2019 13:58
9379,172201,Google Phone,1,600,03/17/19 12:24,"987 13th St, Atlanta, GA 30301",17/03/2019 12:24
9380,172201,Wired Headphones,1,11.99,03/17/19 12:24,"987 13th St, Atlanta, GA 30301",17/03/2019 12:24
9381,172205,iPhone,1,700,03/20/19 19:07,"751 Lakeview St, Austin, TX 73301",20/03/2019 19:07
9382,172205,Apple Airpods Headphones,1,150,03/20/19 19:07,"751 Lakeview St, Austin, TX 73301",20/03/2019 19:07
9383,172208,Google Phone,1,600,03/30/19 15:47,"451 11th St, Atlanta, GA 30301",30/03/2019 15:47
9384,172208,USB-C Charging Cable,1,11.95,03/30/19 15:47,"451 11th St, Atlanta, GA 30301",30/03/2019 15:47
9385,172223,iPhone,1,700,03/27/19 06:38,"678 Chestnut St, Boston, MA 02215",27/03/2019 06:38
9386,172223,Lightning Charging Cable,1,14.95,03/27/19 06:38,"678 Chestnut St, Boston, MA 02215",27/03/2019 06:38
9387,172241,20in Monitor,1,109.99,03/13/19 12:11,"498 Madison St, New York City, NY 10001",13/03/2019 12:11
9388,172241,Wired Headphones,1,11.99,03/13/19 12:11,"498 Madison St, New York City, NY 10001",13/03/2019 12:11
9389,172265,Google Phone,1,600,03/02/19 17:25,"999 South St, Boston, MA 02215",02/03/2019 17:25
9390,172265,Bose SoundSport Headphones,1,99.99,03/02/19 17:25,"999 South St, Boston, MA 02215",02/03/2019 17:25
9391,172267,Wired Headphones,1,11.99,03/25/19 10:12,"473 Ridge St, Atlanta, GA 30301",25/03/2019 10:12
9392,172267,Macbook Pro Laptop,1,1700,03/25/19 10:12,"473 Ridge St, Atlanta, GA 30301",25/03/2019 10:12
9393,172293,Google Phone,1,600,03/01/19 11:05,"397 Hickory St, Boston, MA 02215",01/03/2019 11:05
9394,172293,USB-C Charging Cable,1,11.95,03/01/19 11:05,"397 Hickory St, Boston, MA 02215",01/03/2019 11:05
9395,172327,USB-C Charging Cable,1,11.95,03/24/19 18:12,"697 2nd St, Seattle, WA 98101",24/03/2019 18:12
9396,172327,Lightning Charging Cable,1,14.95,03/24/19 18:12,"697 2nd St, Seattle, WA 98101",24/03/2019 18:12
9397,172357,Vareebadd Phone,1,400,03/02/19 21:33,"244 5th St, Portland, OR 97035",02/03/2019 21:33
9398,172357,USB-C Charging Cable,1,11.95,03/02/19 21:33,"244 5th St, Portland, OR 97035",02/03/2019 21:33
9399,172362,iPhone,1,700,03/20/19 19:46,"555 Elm St, Boston, MA 02215",20/03/2019 19:46
9400,172362,Lightning Charging Cable,1,14.95,03/20/19 19:46,"555 Elm St, Boston, MA 02215",20/03/2019 19:46
9401,172369,Vareebadd Phone,1,400,03/15/19 14:13,"375 2nd St, San Francisco, CA 94016",15/03/2019 14:13
9402,172369,USB-C Charging Cable,1,11.95,03/15/19 14:13,"375 2nd St, San Francisco, CA 94016",15/03/2019 14:13
9403,172387,AAA Batteries (4-pack),1,2.99,03/06/19 11:49,"162 Elm St, Austin, TX 73301",06/03/2019 11:49
9404,172387,Wired Headphones,1,11.99,03/06/19 11:49,"162 Elm St, Austin, TX 73301",06/03/2019 11:49
9405,172404,Lightning Charging Cable,1,14.95,03/30/19 13:46,"577 Cedar St, Los Angeles, CA 90001",30/03/2019 13:46
9406,172404,USB-C Charging Cable,1,11.95,03/30/19 13:46,"577 Cedar St, Los Angeles, CA 90001",30/03/2019 13:46
9407,172426,Google Phone,1,600,03/18/19 12:49,"655 Johnson St, San Francisco, CA 94016",18/03/2019 12:49
9408,172426,USB-C Charging Cable,1,11.95,03/18/19 12:49,"655 Johnson St, San Francisco, CA 94016",18/03/2019 12:49
9409,172492,USB-C Charging Cable,1,11.95,03/06/19 20:32,"993 Chestnut St, San Francisco, CA 94016",06/03/2019 20:32
9410,172492,Wired Headphones,1,11.99,03/06/19 20:32,"993 Chestnut St, San Francisco, CA 94016",06/03/2019 20:32
9411,172493,iPhone,1,700,03/26/19 12:27,"372 Madison St, Boston, MA 02215",26/03/2019 12:27
9412,172493,Wired Headphones,1,11.99,03/26/19 12:27,"372 Madison St, Boston, MA 02215",26/03/2019 12:27
9413,172495,Lightning Charging Cable,1,14.95,03/08/19 14:05,"916 Chestnut St, Boston, MA 02215",08/03/2019 14:05
9414,172495,USB-C Charging Cable,1,11.95,03/08/19 14:05,"916 Chestnut St, Boston, MA 02215",08/03/2019 14:05
9415,172516,AA Batteries (4-pack),1,3.84,03/19/19 16:48,"793 9th St, San Francisco, CA 94016",19/03/2019 16:48
9416,172516,Wired Headphones,1,11.99,03/19/19 16:48,"793 9th St, San Francisco, CA 94016",19/03/2019 16:48
9417,172528,AA Batteries (4-pack),1,3.84,03/25/19 18:40,"874 Adams St, Portland, OR 97035",25/03/2019 18:40
9418,172528,LG Dryer,1,600.0,03/25/19 18:40,"874 Adams St, Portland, OR 97035",25/03/2019 18:40
9419,172557,Google Phone,1,600,03/08/19 10:58,"367 8th St, Dallas, TX 75001",08/03/2019 10:58
9420,172557,USB-C Charging Cable,1,11.95,03/08/19 10:58,"367 8th St, Dallas, TX 75001",08/03/2019 10:58
9421,172557,Bose SoundSport Headphones,1,99.99,03/08/19 10:58,"367 8th St, Dallas, TX 75001",08/03/2019 10:58
9422,172654,iPhone,1,700,03/05/19 21:20,"615 Meadow St, Austin, TX 73301",05/03/2019 21:20
9423,172654,Lightning Charging Cable,1,14.95,03/05/19 21:20,"615 Meadow St, Austin, TX 73301",05/03/2019 21:20
9424,172692,Vareebadd Phone,1,400,03/23/19 16:53,"109 River St, Los Angeles, CA 90001",23/03/2019 16:53
9425,172692,Wired Headphones,1,11.99,03/23/19 16:53,"109 River St, Los Angeles, CA 90001",23/03/2019 16:53
9426,172706,iPhone,1,700,03/14/19 14:33,"462 5th St, San Francisco, CA 94016",14/03/2019 14:33
9427,172706,Apple Airpods Headphones,1,150,03/14/19 14:33,"462 5th St, San Francisco, CA 94016",14/03/2019 14:33
9428,172716,iPhone,1,700,03/07/19 08:34,"392 Hill St, Atlanta, GA 30301",07/03/2019 08:34
9429,172716,Lightning Charging Cable,1,14.95,03/07/19 08:34,"392 Hill St, Atlanta, GA 30301",07/03/2019 08:34
9430,172725,34in Ultrawide Monitor,1,379.99,03/19/19 09:32,"192 1st St, San Francisco, CA 94016",19/03/2019 09:32
9431,172725,AA Batteries (4-pack),1,3.84,03/19/19 09:32,"192 1st St, San Francisco, CA 94016",19/03/2019 09:32
9432,172782,USB-C Charging Cable,1,11.95,03/16/19 19:20,"707 Highland St, San Francisco, CA 94016",16/03/2019 19:20
9433,172782,AA Batteries (4-pack),2,3.84,03/16/19 19:20,"707 Highland St, San Francisco, CA 94016",16/03/2019 19:20
9434,172788,Wired Headphones,1,11.99,03/19/19 10:03,"998 9th St, Atlanta, GA 30301",19/03/2019 10:03
9435,172788,27in 4K Gaming Monitor,1,389.99,03/19/19 10:03,"998 9th St, Atlanta, GA 30301",19/03/2019 10:03
9436,172800,Google Phone,1,600,03/13/19 21:07,"321 Hill St, Austin, TX 73301",13/03/2019 21:07
9437,172800,USB-C Charging Cable,1,11.95,03/13/19 21:07,"321 Hill St, Austin, TX 73301",13/03/2019 21:07
9438,172805,AA Batteries (4-pack),2,3.84,03/14/19 19:20,"453 Hill St, Atlanta, GA 30301",14/03/2019 19:20
9439,172805,Bose SoundSport Headphones,1,99.99,03/14/19 19:20,"453 Hill St, Atlanta, GA 30301",14/03/2019 19:20
9440,172828,Apple Airpods Headphones,1,150,03/29/19 21:44,"389 14th St, San Francisco, CA 94016",29/03/2019 21:44
9441,172828,Lightning Charging Cable,1,14.95,03/29/19 21:44,"389 14th St, San Francisco, CA 94016",29/03/2019 21:44
9442,172847,Google Phone,1,600,03/30/19 17:06,"828 Lake St, New York City, NY 10001",30/03/2019 17:06
9443,172847,Wired Headphones,1,11.99,03/30/19 17:06,"828 Lake St, New York City, NY 10001",30/03/2019 17:06
9444,172861,Vareebadd Phone,1,400,03/06/19 11:42,"212 Lake St, Boston, MA 02215",06/03/2019 11:42
9445,172861,Wired Headphones,2,11.99,03/06/19 11:42,"212 Lake St, Boston, MA 02215",06/03/2019 11:42
9446,172867,Apple Airpods Headphones,1,150,03/19/19 23:25,"823 Walnut St, Boston, MA 02215",19/03/2019 23:25
9447,172867,Google Phone,1,600,03/19/19 23:25,"823 Walnut St, Boston, MA 02215",19/03/2019 23:25
9448,172892,Vareebadd Phone,1,400,03/30/19 20:38,"511 13th St, Dallas, TX 75001",30/03/2019 20:38
9449,172892,Bose SoundSport Headphones,1,99.99,03/30/19 20:38,"511 13th St, Dallas, TX 75001",30/03/2019 20:38
9450,172898,iPhone,1,700,03/12/19 15:19,"140 12th St, Los Angeles, CA 90001",12/03/2019 15:19
9451,172898,Lightning Charging Cable,1,14.95,03/12/19 15:19,"140 12th St, Los Angeles, CA 90001",12/03/2019 15:19
9452,172912,iPhone,1,700,03/06/19 07:43,"656 Main St, San Francisco, CA 94016",06/03/2019 07:43
9453,172912,Lightning Charging Cable,1,14.95,03/06/19 07:43,"656 Main St, San Francisco, CA 94016",06/03/2019 07:43
9454,172935,iPhone,1,700,03/05/19 17:48,"969 11th St, Seattle, WA 98101",05/03/2019 17:48
9455,172935,Apple Airpods Headphones,1,150,03/05/19 17:48,"969 11th St, Seattle, WA 98101",05/03/2019 17:48
9456,173002,Vareebadd Phone,1,400,03/07/19 05:32,"235 West St, Los Angeles, CA 90001",07/03/2019 05:32
9457,173002,Wired Headphones,1,11.99,03/07/19 05:32,"235 West St, Los Angeles, CA 90001",07/03/2019 05:32
9458,173055,Apple Airpods Headphones,1,150,03/23/19 15:33,"269 1st St, New York City, NY 10001",23/03/2019 15:33
9459,173055,Wired Headphones,1,11.99,03/23/19 15:33,"269 1st St, New York City, NY 10001",23/03/2019 15:33
9460,173056,AA Batteries (4-pack),3,3.84,03/12/19 19:22,"421 9th St, Atlanta, GA 30301",12/03/2019 19:22
9461,173056,Wired Headphones,1,11.99,03/12/19 19:22,"421 9th St, Atlanta, GA 30301",12/03/2019 19:22
9462,173066,Vareebadd Phone,1,400,03/11/19 13:50,"380 10th St, New York City, NY 10001",11/03/2019 13:50
9463,173066,USB-C Charging Cable,1,11.95,03/11/19 13:50,"380 10th St, New York City, NY 10001",11/03/2019 13:50
9464,173066,Wired Headphones,1,11.99,03/11/19 13:50,"380 10th St, New York City, NY 10001",11/03/2019 13:50
9465,173084,iPhone,1,700,03/04/19 22:40,"289 7th St, Atlanta, GA 30301",04/03/2019 22:40
9466,173084,Lightning Charging Cable,1,14.95,03/04/19 22:40,"289 7th St, Atlanta, GA 30301",04/03/2019 22:40
9467,173086,Lightning Charging Cable,1,14.95,03/07/19 12:06,"870 Forest St, Los Angeles, CA 90001",07/03/2019 12:06
9468,173086,34in Ultrawide Monitor,1,379.99,03/07/19 12:06,"870 Forest St, Los Angeles, CA 90001",07/03/2019 12:06
9469,173118,Apple Airpods Headphones,1,150,03/04/19 07:45,"197 Lake St, Seattle, WA 98101",04/03/2019 07:45
9470,173118,27in FHD Monitor,1,149.99,03/04/19 07:45,"197 Lake St, Seattle, WA 98101",04/03/2019 07:45
9471,173134,27in 4K Gaming Monitor,1,389.99,03/11/19 19:55,"205 Elm St, Los Angeles, CA 90001",11/03/2019 19:55
9472,173134,Lightning Charging Cable,1,14.95,03/11/19 19:55,"205 Elm St, Los Angeles, CA 90001",11/03/2019 19:55
9473,173139,Google Phone,1,600,03/11/19 22:09,"593 Willow St, San Francisco, CA 94016",11/03/2019 22:09
9474,173139,USB-C Charging Cable,1,11.95,03/11/19 22:09,"593 Willow St, San Francisco, CA 94016",11/03/2019 22:09
9475,173179,Apple Airpods Headphones,1,150,03/14/19 22:08,"68 7th St, Portland, OR 97035",14/03/2019 22:08
9476,173179,AA Batteries (4-pack),2,3.84,03/14/19 22:08,"68 7th St, Portland, OR 97035",14/03/2019 22:08
9477,173225,iPhone,1,700,03/27/19 14:01,"755 Madison St, San Francisco, CA 94016",27/03/2019 14:01
9478,173225,Lightning Charging Cable,1,14.95,03/27/19 14:01,"755 Madison St, San Francisco, CA 94016",27/03/2019 14:01
9479,173248,iPhone,1,700,03/19/19 21:19,"175 Forest St, Los Angeles, CA 90001",19/03/2019 21:19
9480,173248,Lightning Charging Cable,1,14.95,03/19/19 21:19,"175 Forest St, Los Angeles, CA 90001",19/03/2019 21:19
9481,173290,Wired Headphones,1,11.99,03/07/19 11:15,"707 Church St, Atlanta, GA 30301",07/03/2019 11:15
9482,173290,Lightning Charging Cable,1,14.95,03/07/19 11:15,"707 Church St, Atlanta, GA 30301",07/03/2019 11:15
9483,173294,Lightning Charging Cable,1,14.95,03/02/19 17:47,"389 Elm St, Los Angeles, CA 90001",02/03/2019 17:47
9484,173294,Bose SoundSport Headphones,1,99.99,03/02/19 17:47,"389 Elm St, Los Angeles, CA 90001",02/03/2019 17:47
9485,173320,Apple Airpods Headphones,1,150,03/16/19 17:12,"248 12th St, San Francisco, CA 94016",16/03/2019 17:12
9486,173320,Lightning Charging Cable,1,14.95,03/16/19 17:12,"248 12th St, San Francisco, CA 94016",16/03/2019 17:12
9487,173373,iPhone,1,700,03/06/19 17:24,"695 9th St, Los Angeles, CA 90001",06/03/2019 17:24
9488,173373,Wired Headphones,1,11.99,03/06/19 17:24,"695 9th St, Los Angeles, CA 90001",06/03/2019 17:24
9489,173377,Wired Headphones,1,11.99,03/02/19 21:59,"136 6th St, Portland, OR 97035",02/03/2019 21:59
9490,173377,USB-C Charging Cable,1,11.95,03/02/19 21:59,"136 6th St, Portland, OR 97035",02/03/2019 21:59
9491,173388,Bose SoundSport Headphones,1,99.99,03/21/19 15:31,"96 Cherry St, San Francisco, CA 94016",21/03/2019 15:31
9492,173388,Bose SoundSport Headphones,1,99.99,03/21/19 15:31,"96 Cherry St, San Francisco, CA 94016",21/03/2019 15:31
9493,173404,Vareebadd Phone,1,400,03/13/19 11:04,"676 Jefferson St, Boston, MA 02215",13/03/2019 11:04
9494,173404,Bose SoundSport Headphones,1,99.99,03/13/19 11:04,"676 Jefferson St, Boston, MA 02215",13/03/2019 11:04
9495,173421,Bose SoundSport Headphones,2,99.99,03/22/19 10:27,"520 2nd St, Portland, OR 97035",22/03/2019 10:27
9496,173421,iPhone,1,700,03/22/19 10:27,"520 2nd St, Portland, OR 97035",22/03/2019 10:27
9497,173428,Vareebadd Phone,1,400,03/08/19 00:01,"183 Hill St, Portland, OR 97035",08/03/2019 00:01
9498,173428,USB-C Charging Cable,1,11.95,03/08/19 00:01,"183 Hill St, Portland, OR 97035",08/03/2019 00:01
9499,173438,AA Batteries (4-pack),1,3.84,03/10/19 14:36,"162 Adams St, Portland, ME 04101",10/03/2019 14:36
